sample_type,N_rate,P_rate,K_rate,Zn_rate,global_warming,freshwater_eutrophication,terrestrial_acidification,terrestrial_ecotoxicity
OAT_K,135.0,50.0,27.5682,20.0,5135.9531303147705,0.38922815087901286,26.322694858416092,13558.74547726722
OAT_K,135.0,50.0,38.5731,20.0,5169.1476519284915,0.3966971929944664,26.45919481237419,13588.14136284872
OAT_K,135.0,50.0,38.7593,20.0,5169.7092944626775,0.39682356721339596,26.4615043555256,13588.638733465008
OAT_K,135.0,50.0,24.4127,20.0,5126.435069000985,0.3870865083020414,26.283555420100907,13550.316621307391
OAT_K,135.0,50.0,34.8664,20.0,5157.966983929185,0.3941814501517916,26.413218530959867,13578.24016164881
OAT_K,135.0,50.0,22.1441,20.0,5119.59219975793,0.3855468060836552,26.25541670048062,13544.25682012517
OAT_K,135.0,50.0,35.9609,20.0,5161.268368213113,0.3949242889413639,26.426794229022292,13581.163749938474
OAT_K,135.0,50.0,37.0585,20.0,5164.579103151478,0.39566923170558,26.44040837812536,13584.095618834532
OAT_K,135.0,50.0,29.1289,20.0,5140.6607323722665,0.3902874003069576,26.342053096850098,13562.914361911975
OAT_K,135.0,50.0,33.6205,20.0,5154.208925747961,0.3933358559554206,26.397764933686254,13574.912159227522
OAT_K,135.0,50.0,30.1722,20.0,5143.807680040996,0.39099548957983166,26.354993732563685,13565.701186637974
OAT_K,135.0,50.0,39.2046,20.0,5171.052470727305,0.3971257929904599,26.467027661461824,13589.828202506023
OAT_K,135.0,50.0,29.4561,20.0,5141.647678866284,0.3905094714371065,26.3461115421731,13563.788366561019
OAT_K,135.0,50.0,27.734,20.0,5136.453239510089,0.38934067958738294,26.324751368912896,13559.188356151119
OAT_K,135.0,50.0,31.9382,20.0,5149.134536729363,0.3921940764253179,26.376898422173774,13570.418461119063
OAT_K,135.0,50.0,20.4318,20.0,5114.427320535115,0.3843846655086121,26.23417808212312,13539.682987116124
OAT_K,135.0,50.0,32.8651,20.0,5151.9303824057215,0.3928231648438236,26.38839528332869,13572.894362430801
OAT_K,135.0,50.0,21.1403,20.0,5116.564397524757,0.38486552551995246,26.242966005446302,13541.575506351606
OAT_K,135.0,50.0,31.6924,20.0,5148.393120322795,0.39202725159710694,26.373849626756922,13569.761889166939
OAT_K,135.0,50.0,21.5248,20.0,5117.724180308833,0.38512648624593737,26.24773517484329,13542.602568660768
OAT_K,135.0,50.0,27.2784,20.0,5135.078994942014,0.38903146318488946,26.31910030629322,13557.971374127574
OAT_K,135.0,50.0,39.9288,20.0,5173.236904257155,0.39761730861531897,26.47601032070057,13591.762659006135
OAT_K,135.0,50.0,34.4984,20.0,5156.856970757428,0.39393168800052386,26.408654020327642,13577.257173534956
OAT_K,135.0,50.0,35.2568,20.0,5159.144563120089,0.39444641521661483,26.41806088136971,13579.282983821744
OAT_K,135.0,50.0,37.0819,20.0,5164.64968551077,0.3956851133206335,26.440698621464474,13584.158124056985
OAT_K,135.0,50.0,25.666,20.0,5130.215448099248,0.3879371248894977,26.299100803729626,13553.664390337477
OAT_K,135.0,50.0,30.5629,20.0,5144.986164133943,0.3912606582551043,26.359839804041975,13566.744810159922
OAT_K,135.0,50.0,28.2577,20.0,5138.0328968417425,0.389696115561891,26.331247114070763,13560.587244398992
OAT_K,135.0,50.0,32.4505,20.0,5150.679807783413,0.3925417752027486,26.38325276673054,13571.786898104712
OAT_K,135.0,50.0,24.1786,20.0,5125.728943774062,0.38692762428135713,26.280651746353616,13549.691301966488
OAT_K,135.0,50.0,34.0134,20.0,5155.3940457892195,0.3936025177739889,26.402638292999843,13575.96165930884
OAT_K,135.0,50.0,29.069,20.0,5140.480053597843,0.3902467460872267,26.341310123516216,13562.754359227145
OAT_K,135.0,50.0,29.2695,20.0,5141.08482979604,0.3903828257375778,26.34379703759709,13563.289927479384
OAT_K,135.0,50.0,21.9285,20.0,5118.941876823608,0.38540047804068417,26.25274249262109,13543.6809173063
OAT_K,135.0,50.0,21.5194,20.0,5117.707892072072,0.38512282125784814,26.247668195611187,13542.588144378653
OAT_K,135.0,50.0,29.5068,20.0,5141.800607311415,0.39054388160305564,26.34674040274118,13563.923794543009
OAT_K,135.0,50.0,20.5387,20.0,5114.749767296149,0.3844572186987495,26.235504022847532,13539.968534478543
OAT_K,135.0,50.0,26.9469,20.0,5134.079078185391,0.388806473638299,26.314988525655764,13557.08588347611
OAT_K,135.0,50.0,39.3698,20.0,5171.550770118539,0.3972379144779312,26.469076729821726,13590.269478691913
OAT_K,135.0,50.0,30.3473,20.0,5144.335841199621,0.3911143302121333,26.357165596182444,13566.168907341054
OAT_K,135.0,50.0,24.0183,20.0,5125.245424449516,0.3868188284312261,26.27866345544507,13549.26311448103
OAT_K,135.0,50.0,33.2015,20.0,5152.945079229034,0.3930514800277543,26.392567841417495,13573.792941782685
OAT_K,135.0,50.0,34.1567,20.0,5155.826287331372,0.3936997756986538,26.40441572336288,13576.344437017307
OAT_K,135.0,50.0,36.8554,20.0,5163.966484468915,0.3955313874313341,26.43788921478459,13583.553105557572
OAT_K,135.0,50.0,35.612,20.0,5160.215967138045,0.3946874899887081,26.422466626414725,13580.231781044664
OAT_K,135.0,50.0,38.3478,20.0,5168.468070494805,0.3965442815469647,26.4564002899681,13587.539549745325
OAT_K,135.0,50.0,27.5091,20.0,5135.774864612458,0.3891880396204805,26.32196180793141,13558.58761151307
OAT_K,135.0,50.0,26.8371,20.0,5133.74788403795,0.38873195221381757,26.313626614602992,13556.792589739965
OAT_K,135.0,50.0,22.2049,20.0,5119.775593238481,0.3855880711347342,26.256170837019855,13544.41922685702
OAT_K,135.0,50.0,22.6261,20.0,5121.046075705719,0.38587394020569615,26.261395217123916,13545.544320861238
OAT_K,135.0,50.0,27.8116,20.0,5136.6873075050025,0.3893933468236286,26.325713885285342,13559.395638427297
OAT_K,135.0,50.0,33.5252,20.0,5153.921468532558,0.39327117570266024,26.396582874275243,13574.657597359988
OAT_K,135.0,50.0,39.0079,20.0,5170.459156621641,0.39699229240580125,26.464587880914657,13589.302784674524
OAT_K,135.0,50.0,33.6332,20.0,5154.247233267748,0.39334447546444534,26.39792245891731,13574.946083002098
OAT_K,135.0,50.0,30.8402,20.0,5145.822595254942,0.39144886218050257,26.363279311646103,13567.48552375766
OAT_K,135.0,50.0,24.0156,20.0,5125.237280331137,0.3868169959371815,26.278629965829015,13549.255902339983
OAT_K,135.0,50.0,37.8434,20.0,5166.946628527867,0.3962019445113683,26.450143933547192,13586.192214950157
OAT_K,135.0,50.0,34.5814,20.0,5157.107326989102,0.3939880202248587,26.40968351593219,13577.478880093253
OAT_K,135.0,50.0,22.8567,20.0,5121.74164374215,0.38603044877113735,26.264255478405957,13546.160291130396
OAT_K,135.0,50.0,21.8994,20.0,5118.854101325516,0.3853807278270921,26.252381548981422,13543.603186452725
OAT_K,135.0,50.0,29.5737,20.0,5142.002400466823,0.39058928673327253,26.347570201005574,13564.102495371302
OAT_K,135.0,50.0,28.1146,20.0,5137.601258567616,0.3895989933775257,26.32947216442003,13560.205000923208
OAT_K,135.0,50.0,38.7875,20.0,5169.794355254644,0.39684270659563986,26.461854135959918,13588.714060271559
OAT_K,135.0,50.0,34.0005,20.0,5155.355135001404,0.3935937625246645,26.402478287056482,13575.927201301589
OAT_K,135.0,50.0,35.9738,20.0,5161.307279000927,0.3949330441906883,26.426954234965645,13581.198207945721
OAT_K,135.0,50.0,23.9504,20.0,5125.040614953967,0.38677274459951116,26.277821253619177,13549.081742489372
OAT_K,135.0,50.0,34.7402,20.0,5157.586321803436,0.39409579802274275,26.411653201498485,13577.903060833672
OAT_K,135.0,50.0,33.3789,20.0,5153.480177969983,0.3931718816735013,26.3947682332277,13574.266806161475
OAT_K,135.0,50.0,29.2136,20.0,5140.916216382179,0.390344886323839,26.343103678509202,13563.140609447953
OAT_K,135.0,50.0,26.7572,20.0,5133.506878460712,0.3886777239641265,26.3126355700391,13556.579163788087
OAT_K,135.0,50.0,33.9531,20.0,5155.212160478738,0.3935615920736588,26.40189035824136,13575.80058815867
OAT_K,135.0,50.0,33.6031,20.0,5154.156441429515,0.39332404654935527,26.397549111716142,13574.865680985176
OAT_K,135.0,50.0,28.5266,20.0,5138.84399070556,0.389878618394706,26.33458243175828,13561.30552022457
OAT_K,135.0,50.0,32.7377,20.0,5151.546100671805,0.3927366982729771,26.386815069593514,13572.554056219644
OAT_K,135.0,50.0,23.1809,20.0,5122.719541215745,0.3862504837967922,26.268276713044457,13547.026282289378
OAT_K,135.0,50.0,27.2459,20.0,5134.980963887443,0.38900940538620415,26.318697190544444,13557.884561318608
OAT_K,135.0,50.0,24.8989,20.0,5127.901613577363,0.38741649297037395,26.28958603170251,13551.615340929533
OAT_K,135.0,50.0,32.1754,20.0,5149.850012610725,0.39235506442064594,26.37984054696172,13571.052061066357
OAT_K,135.0,50.0,23.3525,20.0,5123.237145183879,0.3863669489738509,26.27040516419796,13547.484653920728
OAT_K,135.0,50.0,28.0991,20.0,5137.554505295437,0.38958847350430653,26.329279909216766,13560.163597891236
OAT_K,135.0,50.0,20.8109,20.0,5115.57081508243,0.38464196124650785,26.238880272288,13540.695625143187
OAT_K,135.0,50.0,38.4156,20.0,5168.672578356342,0.3965902975085298,26.457241251437843,13587.720654620643
OAT_K,135.0,50.0,36.5015,20.0,5162.899001693142,0.3952911949711883,26.433499594369522,13582.607780847004
OAT_K,135.0,50.0,25.8289,20.0,5130.706809908158,0.3880476853635236,26.301121343898078,13554.099522847657
OAT_K,135.0,50.0,39.0689,20.0,5170.64315337022,0.39703369319717996,26.465344498166196,13589.465725639046
OAT_K,135.0,50.0,21.1918,20.0,5116.719739042001,0.38490047864710003,26.243604788863585,13541.713071264274
OAT_K,135.0,50.0,35.8449,20.0,5160.918472756799,0.3948455595675947,26.425355415888216,13580.853894989541
OAT_K,135.0,50.0,36.2547,20.0,5162.154568946433,0.39512369144147935,26.430438395391167,13581.948537731529
OAT_K,135.0,50.0,26.4378,20.0,5132.543459419792,0.38846094670566206,26.3086738724958,13555.72599421319
OAT_K,135.0,50.0,28.7818,20.0,5139.6137607094515,0.3900518230169982,26.337747820653238,13561.987201112208
OAT_K,135.0,50.0,30.706,20.0,5145.417802408068,0.39135778043946956,26.361614753692717,13567.127053635715
OAT_K,135.0,50.0,29.5706,20.0,5141.993049812387,0.3905871827586287,26.347531749964922,13564.094214764913
OAT_K,135.0,50.0,32.4723,20.0,5150.74556399848,0.3925565708954052,26.383523164371248,13571.845129465812
OAT_K,135.0,50.0,27.2483,20.0,5134.98820310378,0.3890110342697994,26.31872695909205,13557.890972110652
OAT_K,135.0,50.0,37.8044,20.0,5166.828991262381,0.3961754751529459,26.44966019464867,13586.0880395794
OAT_K,135.0,50.0,23.4118,20.0,5123.416014154218,0.38640719597268286,26.271140695394944,13547.643053907543
OAT_K,135.0,50.0,20.2997,20.0,5114.028862002535,0.38429500904072506,26.23253957164889,13539.33012643722
OAT_K,135.0,50.0,30.0264,20.0,5143.36789764849,0.3908965349014218,26.353185293296903,13565.311731021135
OAT_K,135.0,50.0,37.9872,20.0,5167.38037824009,0.3962995417867822,26.451927565690976,13586.576328240295
OAT_K,135.0,50.0,39.5748,20.0,5172.169119847369,0.39737704828502335,26.47161945992935,13590.817067179236
OAT_K,135.0,50.0,25.2139,20.0,5128.851760721664,0.3876302839422472,26.2934931535752,13552.45675738567
OAT_K,135.0,50.0,22.795,20.0,5121.5555355554725,0.3859885728887101,26.263490178661367,13545.995480351521
OAT_K,135.0,50.0,39.271,20.0,5171.252755712644,0.39717085876992786,26.467851257945473,13590.00556775265
OAT_K,135.0,50.0,24.1372,20.0,5125.604067292239,0.3868995260393395,26.28013823890749,13549.58071580368
OAT_K,135.0,50.0,35.9857,20.0,5161.3431734486,0.39494112073851456,26.427101837347504,13581.229994789623
OAT_K,135.0,50.0,34.7127,20.0,5157.503372449568,0.39407713373154746,26.411312103557222,13577.829603841474
OAT_K,135.0,50.0,27.7889,20.0,5136.618836583811,0.3893779402996237,26.32543232443928,13559.335003019189
OAT_Zn,135.0,50.0,30.0,23.5946,5146.082343856884,0.3925328135659951,26.376049906801978,15768.428575443717
OAT_Zn,135.0,50.0,30.0,22.9275,5145.5638079533,0.39222582129763506,26.371745831731484,15359.55240286612
OAT_Zn,135.0,50.0,30.0,21.0414,5144.097745042564,0.3913578582975544,26.359576867572507,14203.531792614884
OAT_Zn,135.0,50.0,30.0,18.7383,5142.307548610925,0.3902979963679186,26.344717453249537,12791.925267261167
OAT_Zn,135.0,50.0,30.0,20.8719,5143.965992927951,0.3912798562146777,26.358483267325997,14099.642553742295
OAT_Zn,135.0,50.0,30.0,28.8892,5150.197829084166,0.39496933172528004,26.410210236390085,19013.57290662244
OAT_Zn,135.0,50.0,30.0,24.0843,5146.462986986829,0.3927581682561703,26.379209411466974,16068.573473826636
OAT_Zn,135.0,50.0,30.0,10.264,5135.720486989356,0.38639821435658095,26.29004195726712,7597.892364736332
OAT_Zn,135.0,50.0,30.0,21.5705,5144.509013737794,0.39160134444534217,26.36299057784053,14527.825576021865
OAT_Zn,135.0,50.0,30.0,29.2447,5150.474158740478,0.39513292901414526,26.41250389354428,19231.464496116274
OAT_Zn,135.0,50.0,30.0,17.6356,5141.450421432266,0.38979054564940474,26.33760292232429,12116.062944518988
OAT_Zn,135.0,50.0,30.0,22.8981,5145.540955374127,0.39221229173281746,26.371556145317047,15341.532676477604
OAT_Zn,135.0,50.0,30.0,15.4152,5139.72450759578,0.3887687413731844,26.323277081690925,10755.144561081275
OAT_Zn,135.0,50.0,30.0,11.6944,5136.83233492293,0.3870564691019897,26.299270782002296,8474.60721596552
OAT_Zn,135.0,50.0,30.0,15.1238,5139.498002780454,0.3886346422171357,26.321396992535565,10576.540878441323
OAT_Zn,135.0,50.0,30.0,19.2891,5142.735684686018,0.39055146862307183,26.34827117015679,13129.519324907309
OAT_Zn,135.0,50.0,30.0,12.0368,5137.098481967432,0.3872140379112934,26.301479919019435,8684.469607646777
OAT_Zn,135.0,50.0,30.0,10.2157,5135.6829434664305,0.38637598721438066,26.289730329586252,7568.288528526622
OAT_Zn,135.0,50.0,30.0,12.5549,5137.501200377937,0.38745246197700667,26.30482265818001,9002.021316554665
OAT_Zn,135.0,50.0,30.0,15.4635,5139.762051118706,0.38879096851538464,26.323588709371787,10784.748397290983
OAT_Zn,135.0,50.0,30.0,12.9386,5137.799449855085,0.387629036603554,26.307298259446007,9237.197133400752
OAT_Zn,135.0,50.0,30.0,21.5791,5144.515698505848,0.39160530207314603,26.363046064342715,14533.096652448454
OAT_Zn,135.0,50.0,30.0,29.1932,5150.434127861997,0.3951092292662506,26.41217161972306,19199.89932914319
OAT_Zn,135.0,50.0,30.0,26.5248,5148.359984247657,0.39388126019281045,26.394955319441095,17564.394638832822
OAT_Zn,135.0,50.0,30.0,21.2575,5144.265719272462,0.3914573052008561,26.360971127237825,14335.982910729135
OAT_Zn,135.0,50.0,30.0,22.9146,5145.553780801215,0.3922198848559294,26.371662601978212,15351.645788226262
OAT_Zn,135.0,50.0,30.0,26.8629,5148.62278890813,0.3940368501882123,26.397136713207143,17771.621492300805
OAT_Zn,135.0,50.0,30.0,27.7401,5149.304635249944,0.394440528224197,26.402796336429805,18309.2712878113
OAT_Zn,135.0,50.0,30.0,16.5096,5140.575183195966,0.38927237252067837,26.33033806168965,11425.919682155964
OAT_Zn,135.0,50.0,30.0,27.3775,5149.022786773496,0.3942736635914473,26.400456870651727,18087.02799568622
OAT_Zn,135.0,50.0,30.0,25.1277,5147.274020357837,0.39323832975040934,26.385941343603914,16708.089885860016
OAT_Zn,135.0,50.0,30.0,16.9759,5140.9376375384045,0.38948695878171313,26.333346591453356,11711.722349331698
OAT_Zn,135.0,50.0,30.0,25.8404,5147.828001078097,0.39356630664991493,26.390539626174352,17144.91502181572
OAT_Zn,135.0,50.0,30.0,19.325,5142.763589706163,0.39056798941820614,26.348502794043814,13151.523004408942
OAT_Zn,135.0,50.0,30.0,21.9925,5144.837033751753,0.39179554432129476,26.36571328759881,14786.47607044213
OAT_Zn,135.0,50.0,30.0,29.4421,5150.627597486344,0.3952237703779202,26.413777502326937,19352.45408758203
OAT_Zn,135.0,50.0,30.0,12.7652,5137.6646662758885,0.38754923978248723,26.306179496715952,9130.9175226603
OAT_Zn,135.0,50.0,30.0,18.4818,5142.108171517132,0.39017995781772474,26.343062536062337,12634.712348259292
OAT_Zn,135.0,50.0,30.0,28.908,5150.212442298058,0.39497798328373485,26.410331532464625,19025.09572485728
OAT_Zn,135.0,50.0,30.0,12.9047,5137.773099432163,0.38761343618697863,26.30707953939671,9216.419285626234
OAT_Zn,135.0,50.0,30.0,17.8107,5141.586526419102,0.38987112479224667,26.338732653316413,12223.384512227478
OAT_Zn,135.0,50.0,30.0,28.5494,5149.933703016054,0.39481295940810307,26.408017874361978,18805.304096186417
OAT_Zn,135.0,50.0,30.0,21.3063,5144.303651444692,0.3914797624376961,26.36128598087812,14365.893204870617
OAT_Zn,135.0,50.0,30.0,13.9282,5138.5686645608075,0.38808443991455543,26.31368307834836,9843.738671974872
OAT_Zn,135.0,50.0,30.0,16.6435,5140.679263480017,0.38933399186520457,26.331201973624793,11507.989116285982
OAT_Zn,135.0,50.0,30.0,10.4962,5135.900975726894,0.3865050703072828,26.291540092826057,7740.21142825382
OAT_Zn,135.0,50.0,30.0,21.7601,5144.6563895544905,0.391688596332737,26.364213861656093,14644.034423751917
OAT_Zn,135.0,50.0,30.0,26.0522,5147.992632923966,0.3936637747393148,26.391906142588578,17274.730601716685
OAT_Zn,135.0,50.0,30.0,24.5193,5146.801111882734,0.39295835059275647,26.382015996170416,16335.191874473105
OAT_Zn,135.0,50.0,30.0,13.3282,5138.102285394039,0.3878083263468505,26.309811927033277,9475.989153841809
OAT_Zn,135.0,50.0,30.0,27.2972,5148.960369695009,0.39423671039230274,26.399938781567382,18037.81085184274
OAT_Zn,135.0,50.0,30.0,15.2686,5139.610555619367,0.38870127762480844,26.322331230386272,10665.291095484103
OAT_Zn,135.0,50.0,30.0,26.6697,5148.472614816431,0.39394794161941127,26.39589020248369,17653.20614746197
OAT_Zn,135.0,50.0,30.0,17.3118,5141.198732141935,0.3896415363607,26.33551379099792,11917.600787899843
OAT_Zn,135.0,50.0,30.0,13.4582,5138.2033342135055,0.3878681509531865,26.310650676484876,9555.668216103986
OAT_Zn,135.0,50.0,30.0,22.6824,5145.373292063674,0.3921130289052276,26.370164466419272,15209.32672470877
OAT_Zn,135.0,50.0,30.0,16.0961,5140.253770220201,0.38908208425360163,26.327670193241662,11172.478972575935
OAT_Zn,135.0,50.0,30.0,18.1796,5141.873271876804,0.3900408886174573,26.34111276618331,12449.489174292947
OAT_Zn,135.0,50.0,30.0,23.9155,5146.3317789812445,0.3926804883057893,26.378120327563664,15965.113276058542
OAT_Zn,135.0,50.0,30.0,29.2568,5150.483564053674,0.3951384973044273,26.412581961762466,19238.880778065297
OAT_Zn,135.0,50.0,30.0,29.2099,5150.447108748804,0.39511691442721836,26.412279366768,19210.135024064555
OAT_Zn,135.0,50.0,30.0,12.3567,5137.347139793182,0.3873612524618081,26.303543887862258,8880.541392398054
OAT_Zn,135.0,50.0,30.0,19.5967,5142.974781738849,0.3906930228454486,26.350255780397656,13318.052244536852
OAT_Zn,135.0,50.0,30.0,28.6294,5149.995886904957,0.3948497745504638,26.408534027870655,18854.337365270836
OAT_Zn,135.0,50.0,30.0,21.6453,5144.567155673916,0.39163576660344945,26.363473181371138,14573.671682615795
OAT_Zn,135.0,50.0,30.0,15.5728,5139.847009856919,0.38884126720363493,26.32429390410302,10851.740101177558
OAT_Zn,135.0,50.0,30.0,23.5254,5146.028554792984,0.3925009684678531,26.37560343401697,15726.014797685706
OAT_Zn,135.0,50.0,30.0,24.1616,5146.523072169481,0.3927937408874763,26.379708144794737,16115.951870079443
OAT_Zn,135.0,50.0,30.0,26.8181,5148.5879659303455,0.39401623370849026,26.396847667242287,17744.16286161354
OAT_Zn,135.0,50.0,30.0,23.5671,5146.060968145075,0.3925201583608086,26.37587247903337,15751.573389195952
OAT_Zn,135.0,50.0,30.0,11.2,5136.448038489512,0.38682895152220076,26.296080953318658,8171.581613023891
OAT_Zn,135.0,50.0,30.0,29.5459,5150.708281082196,0.3952715380251332,26.414447211504452,19416.07475421906
OAT_Zn,135.0,50.0,30.0,17.5638,5141.394611391977,0.389757504059136,26.33713967455025,12072.05558551573
OAT_Zn,135.0,50.0,30.0,23.6364,5146.114834938837,0.3925520494778785,26.376319597010262,15794.048458540317
OAT_Zn,135.0,50.0,30.0,22.9097,5145.549972038019,0.3922176299284598,26.371630987575806,15348.642500494843
OAT_Zn,135.0,50.0,30.0,17.1807,5141.096828293997,0.3895812055461564,26.33466794443557,11837.247518187778
OAT_Zn,135.0,50.0,30.0,23.4468,5145.967459122137,0.39246479759048375,26.375096313194692,15677.839610810277
OAT_Zn,135.0,50.0,30.0,26.8409,5148.605688338683,0.3940267260240631,26.396994770992265,17758.13734330258
OAT_Zn,135.0,50.0,30.0,29.8005,5150.906181308626,0.395388702215696,26.41608987004582,19572.123133080182
OAT_Zn,135.0,50.0,30.0,29.0085,5150.290560808493,0.3950242323063254,26.410979950309905,19086.693769144567
OAT_Zn,135.0,50.0,30.0,17.9006,5141.656405564256,0.3899124958084744,26.339312680821788,12278.485648361082
OAT_Zn,135.0,50.0,30.0,22.4332,5145.179589249744,0.39199834973677405,26.368556648239736,15056.588091510846
OAT_Zn,135.0,50.0,30.0,28.4228,5149.835297011867,0.3947546994453173,26.407201061434492,18727.708947860363
OAT_Zn,135.0,50.0,30.0,13.1786,5137.986001521793,0.387739482030636,26.30884671997205,9384.296940653972
OAT_Zn,135.0,50.0,30.0,17.5411,5141.376966713501,0.38974705776249124,26.336993215992162,12058.14239541303
OAT_Zn,135.0,50.0,30.0,26.3146,5148.196596079566,0.3937845284062578,26.393599126097048,17435.559724313538
OAT_Zn,135.0,50.0,30.0,11.1286,5136.392539368669,0.3867960940076438,26.29562028631216,8127.819420366055
OAT_Zn,135.0,50.0,30.0,18.2921,5141.960717970573,0.390092659911402,26.341838607054886,12518.442208942903
OAT_Zn,135.0,50.0,30.0,26.4466,5148.299199496256,0.39384527339115294,26.394450779386364,17516.46461830281
OAT_Zn,135.0,50.0,30.0,12.4467,5137.417096668197,0.3874026694969638,26.304124560559522,8935.70382011801
OAT_Zn,135.0,50.0,30.0,26.2248,5148.126794664272,0.39374320340895796,26.39301974378355,17380.519879766292
OAT_Zn,135.0,50.0,30.0,12.0495,5137.108353659796,0.38721988231514315,26.301561858388936,8692.25363911393
OAT_Zn,135.0,50.0,30.0,24.9881,5147.1655094717025,0.39317408732699,26.385040655731267,16622.526831307725
OAT_Zn,135.0,50.0,30.0,21.9186,5144.779591384379,0.39176153633353905,26.365236490795166,14741.181588125402
OAT_Zn,135.0,50.0,30.0,11.9104,5137.000231422968,0.38715586998636353,26.30066439647572,8606.997042493416
OAT_Zn,135.0,50.0,30.0,21.2976,5144.296888946774,0.3914757587909644,26.36122984918405,14360.560836857692
OAT_Zn,135.0,50.0,30.0,21.4595,5144.42273359194,0.3915502634353168,26.36227441484724,14459.791915167258
OAT_Zn,135.0,50.0,30.0,25.7907,5147.789369337117,0.3935434352427234,26.390218965807087,17114.453103397034
OAT_Zn,135.0,50.0,30.0,25.7885,5147.787659280171,0.39354242282630847,26.390204771585598,17113.10468849721
OAT_Zn,135.0,50.0,30.0,10.3777,5135.808865841458,0.38645053787766104,26.290775540441327,7667.580898422546
OAT_Zn,135.0,50.0,30.0,11.8357,5136.942167216705,0.3871214938471842,26.300182438137,8561.212227485848
OAT_Zn,135.0,50.0,30.0,10.1798,5135.655038446286,0.3863594664192463,26.28949870569924,7546.284849024992
OAT_Zn,135.0,50.0,30.0,12.967,5137.821525135646,0.387642105979092,26.307481493941587,9254.603943925715
OAT_Zn,135.0,50.0,30.0,15.7486,5139.983658952782,0.38892216847897243,26.32542815143834,10959.490709990543
OAT_Zn,135.0,50.0,30.0,16.9981,5140.954893567576,0.38949717498371816,26.333489824052013,11725.329081502623
OAT_Zn,135.0,50.0,30.0,23.5236,5146.027155655483,0.39250014012714995,26.375591820563024,15724.911549131308
OAT_Zn,135.0,50.0,30.0,28.3807,5149.802572740331,0.39473532547665,26.40692943565055,18701.90519000468
OAT_Zn,135.0,50.0,30.0,24.0883,5146.466096181273,0.39276000901328834,26.37923521914241,16071.025137280862
OAT_Zn,135.0,50.0,30.0,21.241,5144.252893845376,0.39144971207774415,26.36086467057666,14325.869798980471
OAT_Zn,135.0,50.0,30.0,27.5424,5149.150963314495,0.3943495488036382,26.401520792071484,18188.09782158646
OAT_Zn,135.0,50.0,30.0,11.6187,5136.773493418057,0.38702163277353085,26.298782371744704,8428.209485094398
OAT_Zn,135.0,50.0,30.0,27.8895,5149.4207636624715,0.3945092805025555,26.403760253107265,18400.840917826426
OAT_Zn,135.0,50.0,30.0,15.5209,5139.806668058995,0.38881738338002847,26.32395904951426,10819.929767859057
OAT_Zn,135.0,50.0,30.0,10.496,5135.900820267173,0.38650497826942687,26.291538802442286,7740.088845081109
OAT_Zn,135.0,50.0,30.0,17.8666,5141.629977411473,0.3898968493729712,26.339093315580605,12257.646509000206
OAT_Zn,135.0,50.0,30.0,12.2632,5137.274462373027,0.387318224764174,26.302940633448994,8823.233759155646
OAT_Zn,135.0,50.0,30.0,11.8436,5136.948307875733,0.3871251293424924,26.300233408295977,8566.054262807937
OAT_Zn,135.0,50.0,30.0,24.2402,5146.584167840327,0.39282991176484566,26.38021526561701,16164.127056954885
OAT_Zn,135.0,50.0,30.0,11.5932,5136.753672303468,0.38700989794690344,26.298617847813805,8412.580130573746
OAT_Zn,135.0,50.0,30.0,19.0625,5142.559548820702,0.3904471897323352,26.34680916534346,12990.632590225734
OAT_Zn,135.0,50.0,30.0,26.0062,5147.956877187848,0.3936426060324575,26.391609354321087,17246.53647199315
OAT_Zn,135.0,50.0,30.0,27.7648,5149.323834525643,0.39445189489940086,26.40295569882561,18324.41030964111
OAT_Zn,135.0,50.0,30.0,14.7159,5139.180942676912,0.3884469310100242,26.318765254833192,10326.532497697206
OAT_Zn,135.0,50.0,30.0,11.4183,5136.617722776356,0.38692941084191745,26.297489407205465,8305.38114603796
OAT_Zn,135.0,50.0,30.0,27.5504,5149.1571817033855,0.3943532303178742,26.401572407422357,18193.001148494895
OAT_Zn,135.0,50.0,30.0,17.9366,5141.684388314263,0.3899290626225368,26.3395449499007,12300.550619449063
OAT_Zn,135.0,50.0,30.0,14.3159,5138.870023232401,0.38826285529822085,26.316184487289796,10081.366152275177
OAT_Zn,135.0,50.0,30.0,15.8186,5140.038069855571,0.388954381728538,26.325879785758435,11002.394820439395
OAT_Zn,135.0,50.0,30.0,12.8641,5137.741541108545,0.38759475250223063,26.306817591491054,9191.5349015659
OAT_Zn,135.0,50.0,30.0,18.8548,5142.398103899139,0.39035160841898137,26.34546910179655,12863.329965365341
OAT_Zn,135.0,50.0,30.0,13.8287,5138.491323348985,0.38803865108124436,26.313041112421946,9782.753543551138
OAT_Zn,135.0,50.0,30.0,25.9211,5147.890729076027,0.3936034439247713,26.391060296026232,17194.37733200461
OAT_Zn,135.0,50.0,30.0,26.7812,5148.55928361159,0.39399925272407643,26.396609591436413,17721.54626624834
OAT_Zn,135.0,50.0,30.0,29.1706,5150.4165609133815,0.3950988289885337,26.412025806356866,19186.04743062684
OAT_Zn,135.0,50.0,30.0,29.8397,5150.936651414189,0.3954067416354527,26.416342785265076,19596.14943493154
OAT_Zn,135.0,50.0,30.0,12.586,5137.525374364748,0.38746677386359935,26.305023312856513,9021.08299991123
OAT_Zn,135.0,50.0,30.0,13.7753,5138.449815603144,0.38801407697371865,26.312696579954903,9750.023836437298
